order_id,customer_id,product_id,order_date,quantity,unit_price,discount_amount,tax_amount,total_amount,payment_status,refund_flag,campaign_id,updated_at
ORD-00008064,CUST-000036,PROD-007,2025-10-21,2,249.0,0.0,39.84,537.84,Paid,False,CMP-0035,2025-11-15 00:00:00
ORD-00008065,CUST-000311,PROD-001,2025-05-16,2,49.0,9.8,7.06,95.26,Paid,False,,2025-06-26 00:00:00
ORD-00008066,CUST-000710,PROD-003,2025-12-30,5,399.0,99.75,151.62,2046.87,Paid,False,CMP-0029,2026-01-08 00:00:00
ORD-00008067,CUST-000961,PROD-007,2025-11-11,4,249.0,0.0,79.68,1075.68,Paid,False,CMP-0008,2025-12-10 00:00:00
ORD-00008068,CUST-000985,PROD-009,2025-09-15,1,299.0,0.0,23.92,322.92,Paid,False,CMP-0018,2025-09-27 00:00:00
ORD-00008069,CUST-000536,PROD-012,2025-12-25,4,189.0,0.0,60.48,816.48,Paid,True,CMP-0020,2026-01-12 00:00:00
ORD-00008070,CUST-000259,PROD-011,2025-08-06,4,699.0,139.8,212.5,2868.7,Paid,False,CMP-0015,2025-08-18 00:00:00
ORD-00008071,CUST-000478,PROD-012,2025-09-24,2,189.0,0.0,30.24,408.24,Paid,False,,2025-09-25 00:00:00
ORD-00008072,CUST-000464,PROD-010,2025-05-30,1,129.0,25.8,8.26,111.46,Paid,True,CMP-0021,2025-06-22 00:00:00
ORD-00008073,CUST-000398,PROD-010,2025-03-29,4,129.0,51.6,37.15,501.55,Paid,False,CMP-0015,2025-05-04 00:00:00
ORD-00008074,CUST-000362,PROD-005,2025-12-01,1,499.0,24.95,37.92,511.97,Paid,False,CMP-0013,2026-01-15 00:00:00
ORD-00008075,CUST-000869,PROD-011,2025-12-15,1,699.0,0.0,55.92,754.92,Paid,False,CMP-0013,2026-01-08 00:00:00
ORD-00008076,CUST-000391,PROD-012,2025-10-22,2,189.0,18.9,28.73,387.83,Paid,False,CMP-0027,2025-11-24 00:00:00
ORD-00008077,CUST-000030,PROD-007,2025-07-25,1,249.0,0.0,19.92,268.92,Paid,False,,2025-07-28 00:00:00
ORD-00008078,CUST-000722,PROD-002,2025-07-07,2,149.0,29.8,21.46,289.66,Paid,False,CMP-0020,2025-07-08 00:00:00
ORD-00008079,CUST-000666,PROD-001,2025-05-31,1,49.0,7.35,3.33,44.98,Paid,False,,2025-07-03 00:00:00
ORD-00008080,CUST-000379,PROD-006,2025-12-28,1,79.0,15.8,5.06,68.26,Paid,False,CMP-0034,2026-01-19 00:00:00
ORD-00008081,CUST-000630,PROD-008,2024-07-25,5,599.0,149.75,227.62,3072.87,Paid,False,,2024-08-04 00:00:00
ORD-00008082,CUST-000942,PROD-007,2025-12-17,1,249.0,12.45,18.92,255.47,Paid,False,,2026-01-08 00:00:00
ORD-00008083,CUST-000925,PROD-011,2025-06-10,2,699.0,0.0,111.84,1509.84,Paid,False,CMP-0003,2025-06-23 00:00:00
ORD-00008084,CUST-000790,PROD-007,2025-10-25,4,249.0,0.0,79.68,1075.68,Paid,False,CMP-0027,2025-11-05 00:00:00
ORD-00008085,CUST-000584,PROD-008,2025-07-23,2,599.0,59.9,91.05,1229.15,Paid,False,CMP-0033,2025-08-21 00:00:00
ORD-00008086,CUST-000028,PROD-010,2025-12-23,1,129.0,19.35,8.77,118.42,Paid,False,CMP-0006,2026-01-22 00:00:00
ORD-00008087,CUST-000513,PROD-011,2025-12-17,3,699.0,314.55,142.6,1925.05,Paid,False,CMP-0035,2025-12-25 00:00:00
ORD-00008088,CUST-000819,PROD-008,2024-10-15,3,599.0,269.55,122.2,1649.65,Paid,False,CMP-0034,2024-11-24 00:00:00
ORD-00008089,CUST-000845,PROD-007,2025-04-30,1,249.0,0.0,19.92,268.92,Failed,False,CMP-0032,2025-05-14 00:00:00
ORD-00008090,CUST-000773,PROD-001,2025-03-06,4,49.0,19.6,14.11,190.51,Failed,False,CMP-0026,2025-04-03 00:00:00
ORD-00008091,CUST-000987,PROD-008,2025-10-22,1,599.0,29.95,45.52,614.57,Paid,False,CMP-0001,2025-11-23 00:00:00
ORD-00008092,CUST-000517,PROD-003,2025-12-29,3,399.0,0.0,95.76,1292.76,Paid,False,CMP-0005,2026-01-21 00:00:00
ORD-00008093,CUST-000110,PROD-005,2025-01-20,1,499.0,0.0,39.92,538.92,Paid,False,,2025-02-03 00:00:00
ORD-00008094,CUST-000497,PROD-007,2025-09-03,1,249.0,12.45,18.92,255.47,Paid,False,CMP-0029,2025-10-15 00:00:00
ORD-00008095,CUST-000319,PROD-001,2025-12-29,1,49.0,0.0,3.92,52.92,Paid,False,CMP-0016,2026-01-02 00:00:00
ORD-00008096,CUST-000836,PROD-009,2025-03-22,3,299.0,44.85,68.17,920.32,Paid,False,CMP-0002,2025-04-07 00:00:00
ORD-00008097,CUST-000778,PROD-004,2025-12-25,2,199.0,59.7,27.06,365.36,Paid,False,,2025-12-29 00:00:00
ORD-00008098,CUST-000425,PROD-007,2024-11-17,2,249.0,49.8,35.86,484.06,Paid,False,CMP-0031,2024-12-14 00:00:00
ORD-00008099,CUST-000389,PROD-005,2025-12-11,1,499.0,0.0,39.92,538.92,Paid,False,,2026-01-04 00:00:00
ORD-00008100,CUST-000160,PROD-005,2025-12-31,1,499.0,0.0,39.92,538.92,Paid,False,,2026-01-21 00:00:00
ORD-00008101,CUST-000044,PROD-005,2025-07-31,4,499.0,99.8,151.7,2047.9,Paid,False,CMP-0025,2025-09-14 00:00:00
ORD-00008102,CUST-000313,PROD-001,2025-03-05,4,49.0,19.6,14.11,190.51,Paid,False,CMP-0007,2025-04-09 00:00:00
ORD-00008103,CUST-000242,PROD-003,2025-09-26,4,399.0,0.0,127.68,1723.68,Paid,False,,2025-10-20 00:00:00
ORD-00008104,CUST-000266,PROD-010,2024-07-13,1,129.0,0.0,10.32,139.32,Paid,False,CMP-0036,2024-08-17 00:00:00
ORD-00008105,CUST-000999,PROD-002,2024-11-23,5,149.0,111.75,50.66,683.91,Paid,False,,2025-01-06 00:00:00
ORD-00008106,CUST-000682,PROD-006,2025-06-14,2,79.0,0.0,12.64,170.64,Paid,False,,2025-07-14 00:00:00
ORD-00008107,CUST-000552,PROD-002,2025-12-11,1,149.0,14.9,10.73,144.83,Paid,False,CMP-0022,2026-01-21 00:00:00
ORD-00008108,CUST-000179,PROD-007,2025-10-27,1,249.0,37.35,16.93,228.58,Paid,False,CMP-0002,2025-11-19 00:00:00
ORD-00008109,CUST-000842,PROD-008,2025-12-24,2,599.0,119.8,86.26,1164.46,Pending,False,CMP-0031,2026-02-02 00:00:00
ORD-00008110,CUST-000645,PROD-006,2025-06-25,2,79.0,23.7,10.74,145.04,Paid,False,CMP-0033,2025-07-08 00:00:00
ORD-00008111,CUST-000515,PROD-010,2025-04-22,1,129.0,12.9,9.29,125.39,Paid,False,,2025-05-12 00:00:00
ORD-00008112,CUST-000466,PROD-004,2025-12-21,2,199.0,0.0,31.84,429.84,Pending,False,,2026-01-23 00:00:00
ORD-00008113,CUST-000553,PROD-007,2025-03-22,1,249.0,0.0,19.92,268.92,Paid,False,CMP-0009,2025-04-17 00:00:00
ORD-00008114,CUST-000840,PROD-004,2025-12-11,5,199.0,0.0,79.6,1074.6,Paid,False,,2025-12-27 00:00:00
ORD-00008115,CUST-000721,PROD-007,2025-06-07,2,249.0,0.0,39.84,537.84,Failed,False,,2025-07-06 00:00:00
ORD-00008116,CUST-000485,PROD-001,2025-07-02,1,49.0,2.45,3.72,50.27,Paid,False,CMP-0024,2025-07-08 00:00:00
ORD-00008117,CUST-000668,PROD-004,2025-12-28,2,199.0,0.0,31.84,429.84,Paid,False,CMP-0020,2025-12-28 00:00:00
ORD-00008118,CUST-000930,PROD-009,2025-09-23,4,299.0,0.0,95.68,1291.68,Paid,False,CMP-0033,2025-10-17 00:00:00
ORD-00008119,CUST-000327,PROD-010,2025-03-21,3,129.0,38.7,27.86,376.16,Paid,False,,2025-03-23 00:00:00
ORD-00008120,CUST-000901,PROD-004,2025-04-30,2,199.0,0.0,31.84,429.84,Paid,False,CMP-0030,2025-04-30 00:00:00
ORD-00008121,CUST-000607,PROD-004,2025-09-14,4,199.0,0.0,63.68,859.68,Paid,False,,2025-10-28 00:00:00
ORD-00008122,CUST-000186,PROD-004,2025-11-09,2,199.0,19.9,30.25,408.35,Paid,False,,2025-11-26 00:00:00
ORD-00008123,CUST-000967,PROD-004,2024-11-25,1,199.0,0.0,15.92,214.92,Paid,False,,2024-12-15 00:00:00
ORD-00008124,CUST-000687,PROD-012,2025-04-28,3,189.0,0.0,45.36,612.36,Paid,False,,2025-05-15 00:00:00
ORD-00008125,CUST-000386,PROD-008,2025-11-09,5,599.0,0.0,239.6,3234.6,Paid,False,CMP-0010,2025-12-17 00:00:00
ORD-00008126,CUST-000215,PROD-005,2024-08-31,4,499.0,199.6,143.71,1940.11,Paid,False,CMP-0029,2024-09-19 00:00:00
ORD-00008127,CUST-000916,PROD-006,2025-05-01,1,79.0,3.95,6.0,81.05,Paid,False,CMP-0001,2025-05-06 00:00:00
ORD-00008128,CUST-000824,PROD-007,2025-12-15,5,249.0,62.25,94.62,1277.37,Paid,False,,2026-01-19 00:00:00
ORD-00008129,CUST-000045,PROD-007,2025-04-27,5,249.0,0.0,99.6,1344.6,Paid,False,CMP-0028,2025-05-08 00:00:00
ORD-00008130,CUST-000636,PROD-005,2024-04-05,1,499.0,49.9,35.93,485.03,Paid,False,,2024-04-19 00:00:00
ORD-00008131,CUST-000115,PROD-012,2025-09-23,3,189.0,0.0,45.36,612.36,Paid,False,CMP-0036,2025-09-25 00:00:00
ORD-00008132,CUST-000295,PROD-004,2025-12-10,4,199.0,39.8,60.5,816.7,Paid,False,CMP-0010,2026-01-19 00:00:00
ORD-00008133,CUST-000569,PROD-006,2024-12-09,1,79.0,0.0,6.32,85.32,Paid,False,,2025-01-13 00:00:00
ORD-00008134,CUST-000250,PROD-001,2025-02-18,4,49.0,0.0,15.68,211.68,Paid,False,,2025-02-21 00:00:00
ORD-00008135,CUST-000513,PROD-006,2025-12-24,2,79.0,0.0,12.64,170.64,Paid,False,CMP-0028,2026-01-04 00:00:00
ORD-00008136,CUST-000430,PROD-011,2025-11-12,1,699.0,0.0,55.92,754.92,Paid,False,CMP-0008,2025-12-25 00:00:00
ORD-00008137,CUST-000582,PROD-012,2025-12-14,1,189.0,0.0,15.12,204.12,Paid,False,,2026-01-19 00:00:00
ORD-00008138,CUST-000801,PROD-006,2025-08-20,2,79.0,0.0,12.64,170.64,Paid,False,,2025-09-05 00:00:00
ORD-00008139,CUST-000156,PROD-002,2025-03-23,4,149.0,89.4,40.53,547.13,Paid,False,CMP-0014,2025-04-27 00:00:00
ORD-00008140,CUST-000797,PROD-009,2025-12-30,4,299.0,59.8,90.9,1227.1,Paid,False,CMP-0010,2026-01-15 00:00:00
ORD-00008141,CUST-000223,PROD-008,2025-01-13,1,599.0,29.95,45.52,614.57,Paid,False,,2025-01-17 00:00:00
ORD-00008142,CUST-000034,PROD-012,2025-11-22,4,189.0,0.0,60.48,816.48,Paid,False,,2025-12-16 00:00:00
ORD-00008143,CUST-000447,PROD-007,2025-07-21,4,249.0,0.0,79.68,1075.68,Pending,False,,2025-08-03 00:00:00
ORD-00008144,CUST-000303,PROD-001,2025-03-28,1,49.0,9.8,3.14,42.34,Paid,False,CMP-0010,2025-05-12 00:00:00
ORD-00008145,CUST-000185,PROD-011,2025-06-01,1,699.0,0.0,55.92,754.92,Paid,False,,2025-06-25 00:00:00
ORD-00008146,CUST-000423,PROD-009,2024-05-11,1,299.0,29.9,21.53,290.63,Paid,False,,2024-05-23 00:00:00
ORD-00008147,CUST-000869,PROD-010,2025-12-20,5,129.0,32.25,49.02,661.77,Paid,False,CMP-0021,2026-01-26 00:00:00
ORD-00008148,CUST-000586,PROD-002,2025-10-28,2,149.0,0.0,23.84,321.84,Paid,False,CMP-0014,2025-12-06 00:00:00
ORD-00008149,CUST-000728,PROD-006,2024-10-30,1,79.0,7.9,5.69,76.79,Paid,False,CMP-0033,2024-12-05 00:00:00
ORD-00008150,CUST-000150,PROD-006,2025-09-24,5,79.0,39.5,28.44,383.94,Failed,False,CMP-0012,2025-11-08 00:00:00
ORD-00008151,CUST-000076,PROD-004,2024-12-09,3,199.0,89.55,40.6,548.05,Paid,False,CMP-0025,2025-01-02 00:00:00
ORD-00008152,CUST-000336,PROD-011,2025-04-26,5,699.0,0.0,279.6,3774.6,Paid,False,CMP-0007,2025-05-12 00:00:00
ORD-00008153,CUST-000775,PROD-003,2025-10-02,4,399.0,0.0,127.68,1723.68,Paid,False,CMP-0012,2025-11-02 00:00:00
ORD-00008154,CUST-000886,PROD-001,2025-08-30,5,49.0,12.25,18.62,251.37,Paid,False,,2025-09-03 00:00:00
ORD-00008155,CUST-000102,PROD-003,2025-09-11,1,399.0,0.0,31.92,430.92,Failed,False,CMP-0033,2025-10-24 00:00:00
ORD-00008156,CUST-000477,PROD-012,2025-11-29,1,189.0,0.0,15.12,204.12,Pending,False,,2026-01-05 00:00:00
ORD-00008157,CUST-000397,PROD-002,2025-12-29,1,149.0,7.45,11.32,152.87,Paid,False,,2026-01-16 00:00:00
ORD-00008158,CUST-000745,PROD-007,2025-08-17,1,249.0,0.0,19.92,268.92,Paid,False,CMP-0033,2025-09-02 00:00:00
ORD-00008159,CUST-000206,PROD-003,2025-08-16,2,399.0,119.7,54.26,732.56,Paid,False,,2025-08-22 00:00:00
ORD-00008160,CUST-000485,PROD-005,2025-11-09,2,499.0,199.6,63.87,862.27,Paid,False,CMP-0008,2025-11-30 00:00:00
ORD-00008161,CUST-000850,PROD-007,2025-11-19,3,249.0,0.0,59.76,806.76,Paid,False,,2025-11-25 00:00:00
ORD-00008162,CUST-000465,PROD-001,2025-07-12,3,49.0,0.0,11.76,158.76,Paid,False,,2025-07-18 00:00:00
ORD-00008163,CUST-000782,PROD-003,2025-12-13,4,399.0,0.0,127.68,1723.68,Paid,False,CMP-0014,2025-12-30 00:00:00
ORD-00008164,CUST-000622,PROD-008,2025-09-24,2,599.0,0.0,95.84,1293.84,Paid,False,,2025-10-25 00:00:00
ORD-00008165,CUST-000598,PROD-001,2025-10-10,1,49.0,0.0,3.92,52.92,Paid,False,,2025-10-15 00:00:00
ORD-00008166,CUST-000260,PROD-006,2025-12-28,2,79.0,23.7,10.74,145.04,Paid,False,,2026-01-04 00:00:00
ORD-00008167,CUST-000993,PROD-008,2025-07-06,4,599.0,0.0,191.68,2587.68,Paid,False,,2025-08-15 00:00:00
ORD-00008168,CUST-000250,PROD-003,2025-10-02,4,399.0,0.0,127.68,1723.68,Paid,False,,2025-11-12 00:00:00
ORD-00008169,CUST-000931,PROD-002,2024-07-31,5,149.0,0.0,59.6,804.6,Paid,False,,2024-08-24 00:00:00
ORD-00008170,CUST-000990,PROD-006,2025-08-19,2,79.0,0.0,12.64,170.64,Paid,False,,2025-08-29 00:00:00
ORD-00008171,CUST-000512,PROD-009,2025-10-03,4,299.0,119.6,86.11,1162.51,Paid,False,,2025-11-07 00:00:00
ORD-00008172,CUST-000869,PROD-001,2025-11-18,2,49.0,9.8,7.06,95.26,Paid,False,,2025-11-24 00:00:00
ORD-00008173,CUST-000716,PROD-005,2025-01-15,1,499.0,0.0,39.92,538.92,Paid,False,CMP-0014,2025-03-01 00:00:00
ORD-00008174,CUST-000738,PROD-012,2025-12-27,3,189.0,0.0,45.36,612.36,Paid,False,,2025-12-29 00:00:00
ORD-00008175,CUST-000069,PROD-005,2025-07-22,1,499.0,74.85,33.93,458.08,Pending,False,,2025-08-09 00:00:00
ORD-00008176,CUST-000138,PROD-004,2024-12-17,3,199.0,29.85,45.37,612.52,Pending,False,CMP-0020,2025-01-02 00:00:00
ORD-00008177,CUST-000070,PROD-009,2025-06-04,5,299.0,0.0,119.6,1614.6,Paid,False,,2025-07-10 00:00:00
ORD-00008178,CUST-000031,PROD-006,2025-08-30,1,79.0,0.0,6.32,85.32,Paid,False,CMP-0011,2025-10-14 00:00:00
ORD-00008179,CUST-000836,PROD-005,2025-03-14,3,499.0,0.0,119.76,1616.76,Paid,False,CMP-0005,2025-04-16 00:00:00
ORD-00008180,CUST-000176,PROD-010,2025-10-07,4,129.0,0.0,41.28,557.28,Paid,False,,2025-10-15 00:00:00
ORD-00008181,CUST-000007,PROD-001,2025-09-05,3,49.0,0.0,11.76,158.76,Paid,False,CMP-0005,2025-09-16 00:00:00
ORD-00008182,CUST-000938,PROD-009,2025-08-03,3,299.0,44.85,68.17,920.32,Paid,False,,2025-08-03 00:00:00
ORD-00008183,CUST-000279,PROD-005,2025-05-05,5,499.0,0.0,199.6,2694.6,Paid,False,,2025-05-10 00:00:00
ORD-00008184,CUST-000817,PROD-011,2025-07-24,4,699.0,139.8,212.5,2868.7,Pending,False,,2025-08-03 00:00:00
ORD-00008185,CUST-000961,PROD-009,2025-11-13,1,299.0,29.9,21.53,290.63,Paid,False,,2025-11-13 00:00:00
ORD-00008186,CUST-000524,PROD-012,2025-12-22,4,189.0,75.6,54.43,734.83,Paid,False,CMP-0020,2026-01-02 00:00:00
ORD-00008187,CUST-000927,PROD-002,2025-09-08,4,149.0,29.8,45.3,611.5,Paid,False,,2025-10-16 00:00:00
ORD-00008188,CUST-000969,PROD-003,2025-08-29,1,399.0,0.0,31.92,430.92,Paid,False,CMP-0025,2025-09-07 00:00:00
ORD-00008189,CUST-000145,PROD-011,2025-02-26,3,699.0,104.85,159.37,2151.52,Paid,False,,2025-04-12 00:00:00
ORD-00008190,CUST-000147,PROD-005,2025-06-21,4,499.0,199.6,143.71,1940.11,Paid,False,,2025-07-01 00:00:00
ORD-00008191,CUST-000370,PROD-010,2024-07-12,4,129.0,0.0,41.28,557.28,Paid,False,,2024-07-29 00:00:00
ORD-00008192,CUST-000560,PROD-009,2025-08-23,4,299.0,179.4,81.33,1097.93,Paid,False,CMP-0029,2025-09-21 00:00:00
ORD-00008193,CUST-000787,PROD-006,2024-11-22,4,79.0,47.4,21.49,290.09,Paid,False,,2024-12-16 00:00:00
ORD-00008194,CUST-000184,PROD-001,2025-12-03,1,49.0,2.45,3.72,50.27,Paid,False,CMP-0024,2025-12-11 00:00:00
ORD-00008195,CUST-000194,PROD-001,2025-08-30,2,49.0,0.0,7.84,105.84,Paid,False,,2025-09-08 00:00:00
ORD-00008196,CUST-000307,PROD-009,2025-09-03,1,299.0,14.95,22.72,306.77,Paid,False,,2025-09-14 00:00:00
ORD-00008197,CUST-000272,PROD-002,2024-10-31,1,149.0,0.0,11.92,160.92,Paid,False,CMP-0016,2024-12-05 00:00:00
ORD-00008198,CUST-000941,PROD-001,2025-06-22,1,49.0,0.0,3.92,52.92,Paid,False,,2025-07-23 00:00:00
ORD-00008199,CUST-000396,PROD-003,2025-08-17,5,399.0,0.0,159.6,2154.6,Paid,True,CMP-0036,2025-08-17 00:00:00
ORD-00008200,CUST-000869,PROD-011,2025-10-26,2,699.0,139.8,100.66,1358.86,Pending,False,,2025-11-07 00:00:00
ORD-00008201,CUST-000056,PROD-008,2025-08-26,4,599.0,119.8,182.1,2458.3,Failed,False,CMP-0004,2025-09-01 00:00:00
ORD-00008202,CUST-000102,PROD-009,2025-10-22,2,299.0,0.0,47.84,645.84,Paid,False,,2025-11-25 00:00:00
ORD-00008203,CUST-000804,PROD-008,2024-11-14,1,599.0,0.0,47.92,646.92,Paid,False,CMP-0028,2024-12-27 00:00:00
ORD-00008204,CUST-000250,PROD-007,2025-01-12,2,249.0,0.0,39.84,537.84,Paid,False,CMP-0009,2025-01-14 00:00:00
ORD-00008205,CUST-000083,PROD-004,2025-02-01,5,199.0,0.0,79.6,1074.6,Paid,False,CMP-0014,2025-02-15 00:00:00
ORD-00008206,CUST-000595,PROD-006,2025-04-23,1,79.0,0.0,6.32,85.32,Paid,False,CMP-0028,2025-06-05 00:00:00
ORD-00008207,CUST-000148,PROD-007,2025-11-26,1,249.0,0.0,19.92,268.92,Failed,False,,2025-12-20 00:00:00
ORD-00008208,CUST-000062,PROD-012,2025-05-27,4,189.0,0.0,60.48,816.48,Paid,False,,2025-06-17 00:00:00
ORD-00008209,CUST-000407,PROD-011,2025-01-16,1,699.0,0.0,55.92,754.92,Paid,False,CMP-0023,2025-02-05 00:00:00
ORD-00008210,CUST-000551,PROD-009,2025-05-09,5,299.0,149.5,107.64,1453.14,Pending,False,,2025-05-17 00:00:00
ORD-00008211,CUST-000528,PROD-010,2025-12-16,5,129.0,0.0,51.6,696.6,Paid,False,CMP-0006,2025-12-24 00:00:00
ORD-00008212,CUST-000585,PROD-010,2025-12-30,1,129.0,12.9,9.29,125.39,Paid,False,CMP-0006,2026-01-16 00:00:00
ORD-00008213,CUST-000024,PROD-009,2025-12-17,3,299.0,0.0,71.76,968.76,Paid,False,,2026-01-18 00:00:00
ORD-00008214,CUST-000291,PROD-010,2025-11-30,1,129.0,0.0,10.32,139.32,Paid,False,CMP-0001,2026-01-02 00:00:00
ORD-00008215,CUST-000344,PROD-001,2025-10-27,5,49.0,0.0,19.6,264.6,Paid,False,CMP-0003,2025-12-07 00:00:00
ORD-00008216,CUST-000294,PROD-001,2025-11-15,1,49.0,0.0,3.92,52.92,Paid,False,,2025-12-11 00:00:00
ORD-00008217,CUST-000560,PROD-006,2025-03-25,5,79.0,0.0,31.6,426.6,Paid,True,CMP-0030,2025-04-20 00:00:00
ORD-00008218,CUST-000230,PROD-001,2025-12-20,4,49.0,19.6,14.11,190.51,Paid,False,CMP-0026,2026-01-02 00:00:00
ORD-00008219,CUST-000632,PROD-005,2025-10-24,2,499.0,0.0,79.84,1077.84,Paid,False,CMP-0021,2025-11-05 00:00:00
ORD-00008220,CUST-000936,PROD-003,2025-12-25,1,399.0,0.0,31.92,430.92,Paid,False,CMP-0023,2026-01-25 00:00:00
ORD-00008221,CUST-000661,PROD-012,2025-11-24,1,189.0,0.0,15.12,204.12,Paid,False,,2026-01-02 00:00:00
ORD-00008222,CUST-000389,PROD-008,2025-12-19,2,599.0,0.0,95.84,1293.84,Paid,False,CMP-0006,2026-01-25 00:00:00
ORD-00008223,CUST-000435,PROD-001,2025-01-07,4,49.0,9.8,14.9,201.1,Paid,False,CMP-0022,2025-01-20 00:00:00
ORD-00008224,CUST-000586,PROD-008,2025-12-20,5,599.0,0.0,239.6,3234.6,Paid,False,,2026-01-11 00:00:00
ORD-00008225,CUST-000724,PROD-009,2025-02-24,2,299.0,0.0,47.84,645.84,Paid,False,,2025-04-02 00:00:00
ORD-00008226,CUST-000302,PROD-004,2024-05-11,1,199.0,19.9,14.33,193.43,Paid,False,CMP-0024,2024-05-22 00:00:00
ORD-00008227,CUST-000039,PROD-011,2025-12-29,2,699.0,0.0,111.84,1509.84,Paid,False,,2026-02-06 00:00:00
ORD-00008228,CUST-000703,PROD-012,2024-09-16,4,189.0,0.0,60.48,816.48,Paid,False,,2024-09-28 00:00:00
ORD-00008229,CUST-000662,PROD-012,2025-09-07,2,189.0,18.9,28.73,387.83,Paid,False,CMP-0030,2025-10-16 00:00:00
ORD-00008230,CUST-000102,PROD-002,2025-10-14,5,149.0,0.0,59.6,804.6,Pending,False,,2025-11-22 00:00:00
ORD-00008231,CUST-000627,PROD-006,2025-12-31,1,79.0,11.85,5.37,72.52,Paid,False,CMP-0005,2026-02-02 00:00:00
ORD-00008232,CUST-000072,PROD-010,2025-12-08,2,129.0,25.8,18.58,250.78,Paid,False,CMP-0008,2025-12-18 00:00:00
ORD-00008233,CUST-000644,PROD-006,2025-02-07,1,79.0,0.0,6.32,85.32,Paid,False,CMP-0006,2025-03-23 00:00:00
ORD-00008234,CUST-000745,PROD-006,2024-09-05,2,79.0,0.0,12.64,170.64,Paid,False,CMP-0020,2024-10-11 00:00:00
ORD-00008235,CUST-000016,PROD-004,2025-09-27,2,199.0,0.0,31.84,429.84,Paid,False,CMP-0009,2025-11-07 00:00:00
ORD-00008236,CUST-000727,PROD-006,2024-10-26,1,79.0,7.9,5.69,76.79,Paid,False,CMP-0024,2024-11-23 00:00:00
ORD-00008237,CUST-000121,PROD-009,2025-07-29,4,299.0,0.0,95.68,1291.68,Paid,False,CMP-0032,2025-09-09 00:00:00
ORD-00008238,CUST-000266,PROD-001,2025-04-03,5,49.0,12.25,18.62,251.37,Paid,False,,2025-04-10 00:00:00
ORD-00008239,CUST-000705,PROD-010,2025-05-12,2,129.0,0.0,20.64,278.64,Paid,False,CMP-0006,2025-05-31 00:00:00
ORD-00008240,CUST-000356,PROD-009,2025-12-31,2,299.0,59.8,43.06,581.26,Paid,False,,2026-01-02 00:00:00
ORD-00008241,CUST-000978,PROD-002,2025-11-22,1,149.0,29.8,9.54,128.74,Paid,False,,2025-12-03 00:00:00
ORD-00008242,CUST-000958,PROD-010,2025-10-17,1,129.0,0.0,10.32,139.32,Paid,False,CMP-0036,2025-10-17 00:00:00
ORD-00008243,CUST-000987,PROD-007,2025-10-06,2,249.0,0.0,39.84,537.84,Paid,True,CMP-0028,2025-11-20 00:00:00
ORD-00008244,CUST-000105,PROD-004,2025-12-24,2,199.0,0.0,31.84,429.84,Paid,False,CMP-0025,2025-12-31 00:00:00
ORD-00008245,CUST-000177,PROD-006,2025-01-30,4,79.0,15.8,24.02,324.22,Paid,False,CMP-0022,2025-02-05 00:00:00
ORD-00008246,CUST-000184,PROD-007,2025-10-08,4,249.0,0.0,79.68,1075.68,Paid,False,,2025-10-11 00:00:00
ORD-00008247,CUST-000586,PROD-003,2025-12-20,1,399.0,19.95,30.32,409.37,Paid,False,CMP-0017,2026-01-15 00:00:00
ORD-00008248,CUST-000431,PROD-008,2025-10-15,1,599.0,59.9,43.13,582.23,Paid,False,CMP-0033,2025-11-27 00:00:00
ORD-00008249,CUST-000746,PROD-008,2025-04-15,2,599.0,179.7,81.46,1099.76,Paid,False,,2025-05-16 00:00:00
ORD-00008250,CUST-000283,PROD-005,2025-05-01,2,499.0,99.8,71.86,970.06,Paid,False,CMP-0002,2025-06-08 00:00:00
ORD-00008251,CUST-000200,PROD-006,2025-04-27,3,79.0,11.85,18.01,243.16,Paid,False,CMP-0008,2025-05-13 00:00:00
ORD-00008252,CUST-000650,PROD-008,2024-10-28,1,599.0,0.0,47.92,646.92,Paid,False,CMP-0019,2024-11-04 00:00:00
ORD-00008253,CUST-000618,PROD-007,2024-07-18,2,249.0,0.0,39.84,537.84,Paid,False,CMP-0026,2024-07-30 00:00:00
ORD-00008254,CUST-000691,PROD-006,2025-11-04,2,79.0,7.9,12.01,162.11,Paid,False,,2025-12-07 00:00:00
ORD-00008255,CUST-000313,PROD-012,2025-02-01,2,189.0,18.9,28.73,387.83,Paid,False,,2025-02-07 00:00:00
ORD-00008256,CUST-000527,PROD-011,2025-07-29,1,699.0,69.9,50.33,679.43,Paid,False,,2025-08-20 00:00:00
ORD-00008257,CUST-000929,PROD-005,2025-02-27,5,499.0,0.0,199.6,2694.6,Paid,False,,2025-02-28 00:00:00
ORD-00008258,CUST-000612,PROD-009,2025-12-04,1,299.0,0.0,23.92,322.92,Paid,False,,2025-12-09 00:00:00
ORD-00008259,CUST-000933,PROD-010,2025-09-28,1,129.0,0.0,10.32,139.32,Paid,False,CMP-0012,2025-11-11 00:00:00
ORD-00008260,CUST-000434,PROD-002,2025-01-02,3,149.0,0.0,35.76,482.76,Paid,False,CMP-0004,2025-01-20 00:00:00
ORD-00008261,CUST-000045,PROD-008,2025-09-12,1,599.0,0.0,47.92,646.92,Paid,False,,2025-10-02 00:00:00
ORD-00008262,CUST-000761,PROD-010,2025-08-17,2,129.0,0.0,20.64,278.64,Paid,False,,2025-08-30 00:00:00
ORD-00008263,CUST-000461,PROD-001,2025-12-28,1,49.0,0.0,3.92,52.92,Paid,False,,2026-01-10 00:00:00
